dataset,sub,filename_o,label,apex,imagename,sub_filename,Filename,Action Units,AU_04,AU_07,AU_43,AU_15,AU_17,AU_25,AU_26,AU_20,AU_21,AU_05,AU_24,AU_02,AU_06,AU_12,AU_31,AU_09,AU_61,AU_14,AU_10,AU_01,AU_08,AU_39,AU_13,AU_38,AU_56
samm,sub013,013_1_12,0,739,datasets/SAMM_Normalized_TM/sub013/013_1_12/013_00739.jpg,sub013_013_1_12.png,013_1_12,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_8,0,867,datasets/SAMM_Normalized_TM/sub013/013_1_8/013_00867.jpg,sub013_013_1_8.png,013_1_8,7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_9,0,5680,datasets/SAMM_Normalized_TM/sub013/013_1_9/013_05680.jpg,sub013_013_1_9.png,013_1_9,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_7_7,0,2135,datasets/SAMM_Normalized_TM/sub013/013_7_7/013_2135.jpg,sub013_013_7_7.png,013_7_7,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_1_1,0,2881,datasets/SAMM_Normalized_TM/sub014/014_1_1/014_02881.jpg,sub014_014_1_1.png,014_1_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_1_5,0,1213,datasets/SAMM_Normalized_TM/sub014/014_1_5/014_01213.jpg,sub014_014_1_5.png,014_1_5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_2_3,0,4645,datasets/SAMM_Normalized_TM/sub014/014_2_3/014_4645.jpg,sub014_014_2_3.png,014_2_3,5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_2_4,0,3925,datasets/SAMM_Normalized_TM/sub014/014_2_4/014_3925.jpg,sub014_014_2_4.png,014_2_4,12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_3_3,0,2646,datasets/SAMM_Normalized_TM/sub014/014_3_3/014_2646.jpg,sub014_014_3_3.png,014_3_3,12A+ref(24),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_3_4,0,1457,datasets/SAMM_Normalized_TM/sub014/014_3_4/014_1457.jpg,sub014_014_3_4.png,014_3_4,12+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_5_2,0,498,datasets/SAMM_Normalized_TM/sub014/014_5_2/014_0498.jpg,sub014_014_5_2.png,014_5_2,R12 or R14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_1,0,1334,datasets/SAMM_Normalized_TM/sub014/014_6_1/014_1334.jpg,sub014_014_6_1.png,014_6_1,L12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_2,0,1221,datasets/SAMM_Normalized_TM/sub014/014_6_2/014_1221.jpg,sub014_014_6_2.png,014_6_2,12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_3,0,171,datasets/SAMM_Normalized_TM/sub014/014_6_3/014_0171.jpg,sub014_014_6_3.png,014_6_3,A/L12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_7_1,0,3560,datasets/SAMM_Normalized_TM/sub014/014_7_1/014_3560.jpg,sub014_014_7_1.png,014_7_1,L12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_1,0,6406,datasets/SAMM_Normalized_TM/sub015/015_5_1/015_6406.jpg,sub015_015_5_1.png,015_5_1,A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_2,0,6615,datasets/SAMM_Normalized_TM/sub015/015_5_2/015_6615.jpg,sub015_015_5_2.png,015_5_2,L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_3,0,6073,datasets/SAMM_Normalized_TM/sub015/015_5_3/015_6073.jpg,sub015_015_5_3.png,015_5_3,1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_1,0,2299,datasets/SAMM_Normalized_TM/sub016/016_7_1/016_02299.jpg,sub016_016_7_1.png,016_7_1,7D+ref(43),0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_2,0,3854,datasets/SAMM_Normalized_TM/sub016/016_7_2/016_03854.jpg,sub016_016_7_2.png,016_7_2,1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_3,0,4421,datasets/SAMM_Normalized_TM/sub016/016_7_3/016_04421.jpg,sub016_016_7_3.png,016_7_3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_5,0,6155,datasets/SAMM_Normalized_TM/sub016/016_7_5/016_06155.jpg,sub016_016_7_5.png,016_7_5,5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_8,0,12324,datasets/SAMM_Normalized_TM/sub016/016_7_8/016_12324.jpg,sub016_016_7_8.png,016_7_8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_1,0,337,datasets/SAMM_Normalized_TM/sub017/017_3_1/017_0337.jpg,sub017_017_3_1.png,017_3_1,R14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_2,0,116,datasets/SAMM_Normalized_TM/sub017/017_3_2/017_0116.jpg,sub017_017_3_2.png,017_3_2,1A+2B+L14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_3,0,1489,datasets/SAMM_Normalized_TM/sub017/017_3_3/017_1489.jpg,sub017_017_3_3.png,017_3_3,R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_4,0,199,datasets/SAMM_Normalized_TM/sub017/017_3_4/017_0199.jpg,sub017_017_3_4.png,017_3_4,L14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_6_1,0,1143,datasets/SAMM_Normalized_TM/sub017/017_6_1/017_1143.jpg,sub017_017_6_1.png,017_6_1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_6_2,0,960,datasets/SAMM_Normalized_TM/sub017/017_6_2/017_0960.jpg,sub017_017_6_2.png,017_6_2,R2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_1_4,0,10570,datasets/SAMM_Normalized_TM/sub018/018_1_4/018_10570.jpg,sub018_018_1_4.png,018_1_4,R2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_3_1,0,1456,datasets/SAMM_Normalized_TM/sub018/018_3_1/018_1456.jpg,sub018_018_3_1.png,018_3_1,A9E+ref(10),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_5_1,0,7026,datasets/SAMM_Normalized_TM/sub018/018_5_1/018_7026.jpg,sub018_018_5_1.png,018_5_1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub018,018_7_1,0,10156,datasets/SAMM_Normalized_TM/sub018/018_7_1/018_10156.jpg,sub018_018_7_1.png,018_7_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_3_2,0,908,datasets/SAMM_Normalized_TM/sub019/019_3_2/019_0908.jpg,sub019_019_3_2.png,019_3_2,L2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_4_1,0,4517,datasets/SAMM_Normalized_TM/sub019/019_4_1/019_4517.jpg,sub019_019_4_1.png,019_4_1,12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub019,019_5_1,0,5268,datasets/SAMM_Normalized_TM/sub019/019_5_1/019_5268.jpg,sub019_019_5_1.png,019_5_1,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_1,0,2823,datasets/SAMM_Normalized_TM/sub020/020_1_1/020_02823.jpg,sub020_020_1_1.png,020_1_1,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_2,0,2746,datasets/SAMM_Normalized_TM/sub020/020_1_2/020_02746.jpg,sub020_020_1_2.png,020_1_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_3,0,7275,datasets/SAMM_Normalized_TM/sub020/020_1_3/020_07275.jpg,sub020_020_1_3.png,020_1_3,B18+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_1_4,0,8131,datasets/SAMM_Normalized_TM/sub020/020_1_4/020_08131.jpg,sub020_020_1_4.png,020_1_4,8+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
samm,sub020,020_4_1,0,3469,datasets/SAMM_Normalized_TM/sub020/020_4_1/020_3469.jpg,sub020_020_4_1.png,020_4_1,14+25+26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_4_2,0,1516,datasets/SAMM_Normalized_TM/sub020/020_4_2/020_1516.jpg,sub020_020_4_2.png,020_4_2,L12A+25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_1,0,8551,datasets/SAMM_Normalized_TM/sub020/020_7_1/020_8551.jpg,sub020_020_7_1.png,020_7_1,A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_10,0,9140,datasets/SAMM_Normalized_TM/sub020/020_7_10/020_9140.jpg,sub020_020_7_10.png,020_7_10,L2C+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub020,020_7_2,0,181,datasets/SAMM_Normalized_TM/sub020/020_7_2/020_0181.jpg,sub020_020_7_2.png,020_7_2,L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub021,021_7_1,0,5621,datasets/SAMM_Normalized_TM/sub021/021_7_1/021_5621.jpg,sub021_021_7_1.png,021_7_1,L4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub021,021_7_2,0,2882,datasets/SAMM_Normalized_TM/sub021/021_7_2/021_2882.jpg,sub021_021_7_2.png,021_7_2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_2_3,0,438,datasets/SAMM_Normalized_TM/sub022/022_2_3/022_0438.jpg,sub022_022_2_3.png,022_2_3,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_3_2,0,421,datasets/SAMM_Normalized_TM/sub022/022_3_2/022_0421.jpg,sub022_022_3_2.png,022_3_2,7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_3_3,0,3683,datasets/SAMM_Normalized_TM/sub022/022_3_3/022_3683.jpg,sub022_022_3_3.png,022_3_3,7C+A12B,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub022,022_4_1,0,505,datasets/SAMM_Normalized_TM/sub022/022_4_1/022_0505.jpg,sub022_022_4_1.png,022_4_1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
